Water Type,HYBAS_ID,Year,Average Extent,% Extent Change
Permanent,2060052960,baseline,32.06961460569761,
Ephemeral,2060053240,1984-1988,5.569711421932011,-16.493476052816643
Ephemeral,2060053240,1985-1989,4.966673430028968,-25.534807406828676
Ephemeral,2060053240,1986-1990,5.607544603933532,-15.926244237831103
Ephemeral,2060053240,1998-2002,6.913049942090725,3.6471599343698555
Ephemeral,2060053240,1999-2003,7.1105537434485315,6.608328775685582
Ephemeral,2060053240,2009-2013,5.922404226045371,-11.205562934604272
Ephemeral,2060053240,2010-2014,6.3118879757414765,-5.366044222204882
Ephemeral,2060053240,2011-2015,6.178273266854559,-7.369325728572579
Ephemeral,2060053240,2012-2016,5.741263536462325,-13.921400109383589
Ephemeral,2060053240,2013-2017,5.660385990365408,-15.133994843347182
Ephemeral,2060053240,2014-2018,5.699157185143827,-14.55269942964299
Ephemeral,2060053240,2015-2019,5.815262322195331,-12.811938432690075
Seasonal,2060053240,1984-1988,4.176449777313989,91.8697629877903
Seasonal,2060053240,1985-1989,5.392635454382189,147.74239885084987
Seasonal,2060053240,1986-1990,5.457775230555609,150.73497725640416
Seasonal,2060053240,1998-2002,2.0601887289919554,-5.353124251855372
Seasonal,2060053240,1999-2003,2.620807698650868,20.40220253770651
Seasonal,2060053240,2009-2013,3.085124023214998,41.73330141249703
Seasonal,2060053240,2010-2014,3.640531810780037,67.24922192961458
Seasonal,2060053240,2011-2015,4.157064179924779,90.97917165429735
Seasonal,2060053240,2012-2016,5.232652164100273,140.39262628680873
Seasonal,2060053240,2013-2017,6.222568314652485,185.87024180033515
Seasonal,2060053240,2014-2018,6.451756103141042,196.39932966243717
Seasonal,2060053240,2015-2019,7.014667992921261,222.25999521187467
Permanent,2060053240,1984-1988,13.023369394441175,-18.222513089005226
Permanent,2060053240,1985-1989,13.42317128468315,-15.712041884816754
Permanent,2060053240,1986-1990,13.402222332665778,-15.843586387434561
Permanent,2060053240,1998-2002,13.554597297090641,-14.886780104712036
Permanent,2060053240,1999-2003,14.706372763478564,-7.654450261780105
Permanent,2060053240,2009-2013,15.699832517854608,-1.4162303664921634
Permanent,2060053240,2010-2014,16.099530184454707,1.0935863874345433
Permanent,2060053240,2011-2015,16.61981460470704,4.3606020942408446
Permanent,2060053240,2012-2016,16.43690211321208,3.212041884816761
Permanent,2060053240,2013-2017,16.511213569870716,3.6786649214659626
Permanent,2060053240,2014-2018,16.51673742289022,3.713350785340297
Permanent,2060053240,2015-2019,16.242108126543087,1.9888743455497304
Ephemeral,2060053240,baseline,6.669791961948711,
Seasonal,2060053240,baseline,2.1767107606109666,
Permanent,2060053240,baseline,15.925372478877456,
Ephemeral,2060053250,1984-1988,0.00396049839134387,-30.909090909090914
Ephemeral,2060053250,1985-1989,0.003335156540079049,-41.81818181818181
Ephemeral,2060053250,1986-1990,0.00354360382383399,-38.18181818181817
Ephemeral,2060053250,1998-2002,0.006357642154525686,10.909090909090889
Ephemeral,2060053250,1999-2003,0.007087207647667978,23.636363636363626
Ephemeral,2060053250,2009-2013,0.01365329708594861,138.18181818181822
Ephemeral,2060053250,2010-2014,0.013027955234683789,127.27272727272734
Ephemeral,2060053250,2011-2015,0.011047706039011854,92.7272727272728
Ephemeral,2060053250,2012-2016,0.008650562275830036,50.90909090909097
Ephemeral,2060053250,2013-2017,0.011047706039011852,92.72727272727278
Ephemeral,2060053250,2014-2018,0.01094348239713438,90.90909090909093
Ephemeral,2060053250,2015-2019,0.012819507950928849,123.63636363636373
Seasonal,2060053250,1984-1988,0.013444849802193664,71.99999999999999
Seasonal,2060053250,1985-1989,0.015320875355988129,95.99999999999999
Seasonal,2060053250,1986-1990,0.016571559058517774,112.00000000000001
Seasonal,2060053250,1998-2002,0.004898511168241103,-37.333333333333336
Seasonal,2060053250,1999-2003,0.006774536722035568,-13.333333333333334
Seasonal,2060053250,2009-2013,0.005002734810118574,-35.99999999999999
Seasonal,2060053250,2010-2014,0.00708720764766798,-9.333333333333318
Seasonal,2060053250,2011-2015,0.01021391690399209,30.666666666666703
Seasonal,2060053250,2012-2016,0.01479975714660078,89.33333333333336
Seasonal,2060053250,2013-2017,0.01917715010545453,145.33333333333334
Seasonal,2060053250,2014-2018,0.02126162294300394,172.00000000000003
Seasonal,2060053250,2015-2019,0.022616530287411056,189.33333333333343
Permanent,2060053250,1984-1988,0.009171680485217385,-41.33333333333333
Permanent,2060053250,1985-1989,0.011047706039011848,-29.33333333333334
Permanent,2060053250,1986-1990,0.011568824248399199,-26.00000000000001
Permanent,2060053250,1998-2002,0.00865056227583003,-44.666666666666686
Permanent,2060053250,1999-2003,0.011151929680889315,-28.666666666666696
Permanent,2060053250,2009-2013,0.009067456843339908,-42.000000000000036
Permanent,2060053250,2010-2014,0.011568824248399194,-26.000000000000046
Permanent,2060053250,2011-2015,0.013340626160316189,-14.666666666666709
Permanent,2060053250,2012-2016,0.01323640251843872,-15.333333333333362
Permanent,2060053250,2013-2017,0.014070191653458481,-10.000000000000037
Permanent,2060053250,2014-2018,0.012402613383418956,-20.666666666666707
Permanent,2060053250,2015-2019,0.011256153322766785,-28.000000000000032
Ephemeral,2060053250,baseline,0.005732300303260865,
Seasonal,2060053250,baseline,0.00781677314081027,
Permanent,2060053250,baseline,0.01563354628162054,
Ephemeral,2060053260,1984-1988,21.74761778507858,21.041243691629443
Ephemeral,2060053260,1985-1989,20.044395029516956,11.561575497418607
Ephemeral,2060053260,1986-1990,20.14632575127312,12.128893787342612
Ephemeral,2060053260,1998-2002,20.293906428171617,12.950287139625216
Ephemeral,2060053260,1999-2003,18.946920080547194,5.453332559893231
Ephemeral,2060053260,2009-2013,17.716455764541774,-1.3950925227682116
Ephemeral,2060053260,2010-2014,18.494589474798964,2.935785138349007
Ephemeral,2060053260,2011-2015,16.49818561463602,-8.175648239457125
Ephemeral,2060053260,2012-2016,15.302636218659561,-14.829746505017766
Ephemeral,2060053260,2013-2017,14.59860551777725,-18.74818724984055
Ephemeral,2060053260,2014-2018,14.737952526967428,-17.97262022159065
Ephemeral,2060053260,2015-2019,15.09272980391834,-15.998027727826491
Seasonal,2060053260,1984-1988,10.180356891307543,54.61495844875349
Seasonal,2060053260,1985-1989,12.275668987612203,86.43767313019389
Seasonal,2060053260,1986-1990,12.377912380294003,87.99050257222004
Seasonal,2060053260,1998-2002,5.358762770772012,-18.61337554412346
Seasonal,2060053260,1999-2003,7.0550025423278395,7.148397309062118
Seasonal,2060053260,2009-2013,7.57612075171519,15.06292045904232
Seasonal,2060053260,2010-2014,9.449749161746473,43.51879699248117
Seasonal,2060053260,2011-2015,10.918989841293172,65.83300356153539
Seasonal,2060053260,2012-2016,12.317671115288821,87.07558369608226
Seasonal,2060053260,2013-2017,14.887617676703485,126.10684606252471
Seasonal,2060053260,2014-2018,15.139317771837577,129.92956074396517
Seasonal,2060053260,2015-2019,16.129338146031667,144.9655718242976
Permanent,2060053260,1984-1988,25.927506942574524,-30.566037735849054
Permanent,2060053260,1985-1989,26.589848186705847,-28.792285363402925
Permanent,2060053260,1986-1990,26.82143311895759,-28.172100033493347
Permanent,2060053260,1998-2002,29.40263583369502,-21.259629340180854
Permanent,2060053260,1999-2003,32.52027763317578,-12.910572736407289
Permanent,2060053260,2009-2013,34.081964683067795,-8.728368873506762
Permanent,2060053260,2010-2014,35.41759065372758,-5.1515574411075145
Permanent,2060053260,2011-2015,36.89464810641509,-1.1959919615942782
Permanent,2060053260,2012-2016,37.276210859328515,-0.17416545718430348
Permanent,2060053260,2013-2017,37.88998388634493,1.4695210449927425
Permanent,2060053260,2014-2018,38.059555751679575,1.9236351456961083
Permanent,2060053260,2015-2019,37.33884926809687,-0.0064195601205599495
Ephemeral,2060053260,baseline,17.967113623257102,
Seasonal,2060053260,baseline,6.5843285756091845,
Permanent,2060053260,baseline,37.34124641186005,
Ephemeral,2060053270,1984-1988,11.092417981377285,-8.863675286864165
Ephemeral,2060053270,1985-1989,10.660723656720803,-12.410515499229295
Ephemeral,2060053270,1986-1990,10.655720921910683,-12.451618427812964
Ephemeral,2060053270,1998-2002,10.73826604627764,-11.773420106182542
Ephemeral,2060053270,1999-2003,11.751736739894161,-3.446651823942433
Ephemeral,2060053270,2009-2013,16.03699599932823,31.76143175201237
Ephemeral,2060053270,2010-2014,16.00531201219748,31.50111320431584
Ephemeral,2060053270,2011-2015,15.148906346890305,24.46480561740027
Ephemeral,2060053270,2012-2016,14.493548086764772,19.0803219729406
Ephemeral,2060053270,2013-2017,13.524997782797438,11.122623736941266
Ephemeral,2060053270,2014-2018,13.070999598779178,7.392532967973977
Ephemeral,2060053270,2015-2019,13.183561132006847,8.317348861106375
Seasonal,2060053270,1984-1988,8.082230756672187,31.480162767039666
Seasonal,2060053270,1985-1989,9.587220145382856,55.963038318073885
Seasonal,2060053270,1986-1990,9.934910214686097,61.61919294676157
Seasonal,2060053270,1998-2002,5.5277092942553905,-10.076297049847419
Seasonal,2060053270,1999-2003,6.632896792724085,7.902678874194627
Seasonal,2060053270,2009-2013,4.952290567449874,-19.43709732112586
Seasonal,2060053270,2010-2014,6.072590493990801,-1.2122753475755275
Seasonal,2060053270,2011-2015,7.382994343316236,20.1051203797897
Seasonal,2060053270,2012-2016,8.245653427136059,34.13869108172258
Seasonal,2060053270,2013-2017,10.465408551842419,70.24923702950146
Seasonal,2060053270,2014-2018,11.17861093320995,81.85147507629699
Seasonal,2060053270,2015-2019,11.5401627468829,87.73312987453377
Permanent,2060053270,1984-1988,25.070059040848577,-23.401904276661455
Permanent,2060053270,1985-1989,25.625571052055495,-21.704614208833533
Permanent,2060053270,1986-1990,25.928549178993297,-20.778906473903763
Permanent,2060053270,1998-2002,27.078135948901792,-17.26650320033118
Permanent,2060053270,1999-2003,30.19984247041578,-7.72856096551285
Permanent,2060053270,2009-2013,28.42053645628361,-13.16498423717479
Permanent,2060053270,2010-2014,28.541748551787112,-12.794637455020204
Permanent,2060053270,2011-2015,29.534895635237525,-9.760213992293718
Permanent,2060053270,2012-2016,29.828597858048234,-8.862847498646623
Permanent,2060053270,2013-2017,30.853950046838783,-5.730025793713982
Permanent,2060053270,2014-2018,31.581222619859766,-3.5079451007865683
Permanent,2060053270,2015-2019,31.724425903799414,-3.070407285928103
Ephemeral,2060053270,baseline,12.171236898450976,
Seasonal,2060053270,baseline,6.147110397933197,
Permanent,2060053270,baseline,32.729350258781984,
Ephemeral,2060053500,1984-1988,18.023707060796568,9.53792557403009
Ephemeral,2060053500,1985-1989,16.515903633755205,0.37434679334916926
Ephemeral,2060053500,1986-1990,16.361652643776544,-0.5631037212985203
Ephemeral,2060053500,1998-2002,13.090802090735897,-20.44148851939827
Ephemeral,2060053500,1999-2003,14.27186440049139,-13.263657957244668
Ephemeral,2060053500,2009-2013,17.9411619364296,9.036262866191553
Ephemeral,2060053500,2010-2014,16.725810048496424,1.6500395882818337
Ephemeral,2060053500,2011-2015,18.20922514333846,10.665399841646856
Ephemeral,2060053500,2012-2016,16.14142808848945,-1.9015043547110182
Ephemeral,2060053500,2013-2017,16.20823544293291,-1.4954869358669962
Ephemeral,2060053500,2014-2018,13.645792983733426,-17.068566904196373
Ephemeral,2060053500,2015-2019,16.02594829328922,-2.6033254156769496
Seasonal,2060053500,1984-1988,14.196614931055862,4.755056525417236
Seasonal,2060053500,1985-1989,15.133689695176198,11.669614704299036
Seasonal,2060053500,1986-1990,15.557046128482483,14.793509190186915
Seasonal,2060053500,1998-2002,12.090046681428435,-10.789048681073561
Seasonal,2060053500,1999-2003,14.007553244690133,3.3599938475736737
Seasonal,2060053500,2009-2013,4.695587737505671,-65.35184188264245
Seasonal,2060053500,2010-2014,8.43210952245486,-37.7805121894947
Seasonal,2060053500,2011-2015,10.387761938643713,-23.349996154733482
Seasonal,2060053500,2012-2016,12.394796610278158,-8.540336845343342
Seasonal,2060053500,2013-2017,15.23833023162118,12.441744212873997
Seasonal,2060053500,2014-2018,18.238199315780406,34.577405214181375
Seasonal,2060053500,2015-2019,16.136633800963097,19.07021456586946
Permanent,2060053500,1984-1988,17.74522148969997,-23.059785801437023
Permanent,2060053500,1985-1989,17.822034313763663,-22.726738668715264
Permanent,2060053500,1986-1990,17.884568498890147,-22.45560124723213
Permanent,2060053500,1998-2002,20.964377116369395,-9.102083239188383
Permanent,2060053500,1999-2003,21.280695869467518,-7.730579782186255
Permanent,2060053500,2009-2013,20.730811934921974,-10.114781508427887
Permanent,2060053500,2010-2014,20.807728982627548,-9.781282480003641
Permanent,2060053500,2011-2015,21.604101830213303,-6.328347417416069
Permanent,2060053500,2012-2016,21.82776576568235,-5.3585792399114505
Permanent,2060053500,2013-2017,22.65749017866889,-1.7610375525329025
Permanent,2060053500,2014-2018,22.754105494689306,-1.3421302363414789
Permanent,2060053500,2015-2019,22.736700146495767,-1.4175968186542838
Ephemeral,2060053500,baseline,16.45430746140562,
Seasonal,2060053500,baseline,13.55220015332746,
Permanent,2060053500,baseline,23.0636497110654,
Ephemeral,2060053510,1984-1988,48.24762519248605,-6.168175046366219
Ephemeral,2060053510,1985-1989,48.8700487817783,-4.95768766912265
Ephemeral,2060053510,1986-1990,48.58176618834522,-5.518338721610206
Ephemeral,2060053510,1998-2002,40.62074752717654,-21.0009019874127
Ephemeral,2060053510,1999-2003,43.30659077835895,-15.777482745690206
Ephemeral,2060053510,2009-2013,44.67035713232564,-13.125234364706955
Ephemeral,2060053510,2010-2014,43.23311311083533,-15.920381875120334
Ephemeral,2060053510,2011-2015,41.44755367819051,-19.39293206717272
Ephemeral,2060053510,2012-2016,44.59489921560636,-13.271984676348659
Ephemeral,2060053510,2013-2017,43.922865172780426,-14.578954302682648
Ephemeral,2060053510,2014-2018,41.4082613652027,-19.46934763000274
Ephemeral,2060053510,2015-2019,41.858403274471506,-18.593913105167655
Seasonal,2060053510,1984-1988,10.963180665449222,64.91181312220743
Seasonal,2060053510,1985-1989,11.3208762043727,70.29238849259232
Seasonal,2060053510,1986-1990,11.458764082576593,72.36654385827391
Seasonal,2060053510,1998-2002,14.537113569069556,118.67210159128325
Seasonal,2060053510,1999-2003,15.38028283185829,131.3553343262523
Seasonal,2060053510,2009-2013,12.262015690526262,84.44932194089529
Seasonal,2060053510,2010-2014,14.021831883627346,110.92106294583375
Seasonal,2060053510,2011-2015,17.25370279460582,159.53594105197155
Seasonal,2060053510,2012-2016,14.613822169491375,119.82597789448934
Seasonal,2060053510,2013-2017,17.565227260177576,164.22199576702988
Seasonal,2060053510,2014-2018,20.531536331652255,208.8422042800031
Seasonal,2060053510,2015-2019,21.770442762649747,227.47824723681117
Permanent,2060053510,1984-1988,23.066776420321723,-15.937405044059558
Permanent,2060053510,1985-1989,23.348180253390893,-14.911880887268305
Permanent,2060053510,1986-1990,23.485755460669154,-14.410513521725921
Permanent,2060053510,1998-2002,23.87888703783097,-12.97781829231237
Permanent,2060053510,1999-2003,24.449407253468245,-10.898663020358553
Permanent,2060053510,2009-2013,25.32769988356967,-7.697888179884586
Permanent,2060053510,2010-2014,26.391510596213017,-3.8210270434518687
Permanent,2060053510,2011-2015,27.981442253053824,1.9731844424186809
Permanent,2060053510,2012-2016,28.582708443044954,4.164387724095995
Permanent,2060053510,2013-2017,30.317615185737328,10.486934062594944
Permanent,2060053510,2014-2018,30.925968583376125,12.703965360072928
Permanent,2060053510,2015-2019,30.72075223251939,11.956092373138883
Ephemeral,2060053510,baseline,51.41925483845935,
Seasonal,2060053510,baseline,6.647904997154441,
Permanent,2060053510,baseline,27.440000433500376,
Ephemeral,2060053790,1984-1988,14.282078317395385,-3.3958406767712357
Ephemeral,2060053790,1985-1989,13.875501890431375,-6.145928798026072
Ephemeral,2060053790,1986-1990,13.342085291302482,-9.75396545646809
Ephemeral,2060053790,1998-2002,16.589381301278827,12.21078604159327
Ephemeral,2060053790,1999-2003,16.383956503138332,10.821290095170987
Ephemeral,2060053790,2009-2013,18.534194458712424,25.365526965104028
Ephemeral,2060053790,2010-2014,18.11990548224948,22.56327106097995
Ephemeral,2060053790,2011-2015,16.482760515638176,11.48960169192814
Ephemeral,2060053790,2012-2016,15.318478212224957,3.6143813887910268
Ephemeral,2060053790,2013-2017,12.993352985580472,-12.112795206203685
Ephemeral,2060053790,2014-2018,12.258263639418672,-17.08494888967215
Ephemeral,2060053790,2015-2019,12.25273978639917,-17.122312301727117
Seasonal,2060053790,1984-1988,11.49680571186187,38.32716784751394
Seasonal,2060053790,1985-1989,11.941006873543648,43.67170355508182
Seasonal,2060053790,1986-1990,12.585421651272048,51.42516772211425
Seasonal,2060053790,1998-2002,7.419055723405846,-10.73546930842058
Seasonal,2060053790,1999-2003,7.701606016535666,-7.335883127468813
Seasonal,2060053790,2009-2013,5.6364145527335925,-32.18383597717726
Seasonal,2060053790,2010-2014,7.453657972509163,-10.319142265972815
Seasonal,2060053790,2011-2015,9.92282027222831,19.38930340460214
Seasonal,2060053790,2012-2016,11.4443812199975,37.69640729826318
Seasonal,2060053790,2013-2017,14.284475461158564,71.86782870399394
Seasonal,2060053790,2014-2018,15.386327803087179,85.12508621230165
Seasonal,2060053790,2015-2019,16.242003902901214,95.42040253307417
Permanent,2060053790,1984-1988,45.92739847700981,-8.609529735054707
Permanent,2060053790,1985-1989,46.162422789443504,-8.141857209519374
Permanent,2060053790,1986-1990,46.30218669320119,-7.863742417172194
Permanent,2060053790,1998-2002,46.296558616539805,-7.874941670555311
Permanent,2060053790,1999-2003,46.68124807870955,-7.10945196246177
Permanent,2060053790,2009-2013,44.1180760540169,-12.209882304142736
Permanent,2060053790,2010-2014,44.16768650755058,-12.111162959506457
Permanent,2060053790,2011-2015,45.57116206907259,-9.318400995489243
Permanent,2060053790,2012-2016,45.63140333407777,-9.198527505573761
Permanent,2060053790,2013-2017,49.13092055739758,-2.2348732306735832
Permanent,2060053790,2014-2018,49.064113202954125,-2.367812516202689
Permanent,2060053790,2015-2019,48.55883698713215,-3.373256597708359
Ephemeral,2060053790,baseline,14.784123600319159,
Seasonal,2060053790,baseline,8.311314321518868,
Permanent,2060053790,baseline,50.25403452226924,
Ephemeral,2060053800,1984-1988,7.298364746111733,8.256937466182253
Ephemeral,2060053800,1985-1989,7.341826004774639,8.901600061838137
Ephemeral,2060053800,1986-1990,7.232182733519539,7.275257014763843
Ephemeral,2060053800,1998-2002,7.055836331462859,4.659503748937139
Ephemeral,2060053800,1999-2003,7.315561647021515,8.51201978820436
Ephemeral,2060053800,2009-2013,7.31358139782584,8.482646672335097
Ephemeral,2060053800,2010-2014,6.863752159482678,1.810311509623485
Ephemeral,2060053800,2011-2015,6.198805324304418,-8.052871608564644
Ephemeral,2060053800,2012-2016,5.868103708627205,-12.958181958723097
Ephemeral,2060053800,2013-2017,4.955521500348076,-26.49455051402958
Ephemeral,2060053800,2014-2018,4.6573376609366335,-30.917523382546236
Ephemeral,2060053800,2015-2019,4.73748564154041,-29.72868516657651
Seasonal,2060053800,1984-1988,3.9982273497035146,6.947309729579028
Seasonal,2060053800,1985-1989,4.032933822448713,7.875662113186508
Seasonal,2060053800,1986-1990,4.3990714763642655,17.669361583495956
Seasonal,2060053800,1998-2002,3.733290852050986,-0.13939224979089643
Seasonal,2060053800,1999-2003,4.073059924571539,8.948982436576541
Seasonal,2060053800,2009-2013,3.6741960471064585,-1.7201003624198827
Seasonal,2060053800,2010-2014,4.274941118888197,14.349038193476407
Seasonal,2060053800,2011-2015,5.117589263467545,36.88876498466684
Seasonal,2060053800,2012-2016,5.644543996800035,50.98410928352383
Seasonal,2060053800,2013-2017,6.7546300064369715,80.67744633398384
Seasonal,2060053800,2014-2018,7.2149858326097585,92.99135768051299
Seasonal,2060053800,2015-2019,7.667837556567369,105.10454418734325
Permanent,2060053800,1984-1988,16.01229499620327,-9.320348236682868
Permanent,2060053800,1985-1989,16.109952548642458,-8.767301165707522
Permanent,2060053800,1986-1990,16.066803960905183,-9.011657075402086
Permanent,2060053800,1998-2002,16.325591263686942,-7.546111848900685
Permanent,2060053800,1999-2003,16.317253372336744,-7.593330382174998
Permanent,2060053800,2009-2013,16.538311716758855,-6.3414490187398656
Permanent,2060053800,2010-2014,16.738838003731107,-5.20584329349271
Permanent,2060053800,2011-2015,17.63776691492429,-0.11509517485614443
Permanent,2060053800,2012-2016,17.87956576408002,1.2542422900988544
Permanent,2060053800,2013-2017,18.355138241966916,3.947469381732316
Permanent,2060053800,2014-2018,18.57484167904462,5.191677733510374
Permanent,2060053800,2015-2019,18.462384369458835,4.5548177659731435
Ephemeral,2060053800,baseline,6.741706274844165,
Seasonal,2060053800,baseline,3.738502034144859,
Permanent,2060053800,baseline,17.658090525090397,
Ephemeral,2060054000,1984-1988,10.988611234067324,14.043266630611148
Ephemeral,2060054000,1985-1989,10.299484513973491,6.891292590589515
Ephemeral,2060054000,1986-1990,8.487035381724283,-11.918875067604102
Ephemeral,2060054000,1998-2002,19.267303555678545,99.96214169821528
Ephemeral,2060054000,1999-2003,21.189708630108488,119.91346673877779
Ephemeral,2060054000,2009-2013,16.998042201080384,76.41103299080586
Ephemeral,2060054000,2010-2014,16.437527455063346,70.59383450513789
Ephemeral,2060054000,2011-2015,14.547327485973549,50.97674418604653
Ephemeral,2060054000,2012-2016,12.910286743004121,33.987020010816664
Ephemeral,2060054000,2013-2017,11.356624913536672,17.862628447809637
Ephemeral,2060054000,2014-2018,9.849238381062818,2.218496484586259
Ephemeral,2060054000,2015-2019,9.344483283450232,-3.020010816657628
Seasonal,2060054000,1984-1988,17.333642327925837,204.09946973852632
Seasonal,2060054000,1985-1989,22.207139822116346,289.59956116291835
Seasonal,2060054000,1986-1990,24.024174794608165,321.47741817516925
Seasonal,2060054000,1998-2002,13.378980460527103,134.7193271164747
Seasonal,2060054000,1999-2003,10.431744315515996,83.01334796123602
Seasonal,2060054000,2009-2013,10.276659536402324,80.29255805448896
Seasonal,2060054000,2010-2014,11.78956992189568,106.8348875479978
Seasonal,2060054000,2011-2015,14.992153989506585,163.02066191259823
Seasonal,2060054000,2012-2016,17.8713320963717,213.53263850795386
Seasonal,2060054000,2013-2017,22.53513162310474,295.3538123971475
Seasonal,2060054000,2014-2018,24.336741496598695,326.9610532089962
Seasonal,2060054000,2015-2019,23.682425472891936,315.4818065459865
Permanent,2060054000,1984-1988,107.41934718471725,3.6951108472887935
Permanent,2060054000,1985-1989,112.85033693931034,8.937807804333255
Permanent,2060054000,1986-1990,113.17405557098178,9.250303088230106
Permanent,2060054000,1998-2002,108.7111992257885,4.942174287050958
Permanent,2060054000,1999-2003,108.4169758847684,4.658151689999842
Permanent,2060054000,2009-2013,92.83502030587722,-10.383576390810262
Permanent,2060054000,2010-2014,92.25720443530852,-10.941359344423931
Permanent,2060054000,2011-2015,100.42312677640832,-3.0585501063952836
Permanent,2060054000,2012-2016,99.9337967777936,-3.530914999471791
Permanent,2060054000,2013-2017,112.97947003159656,9.062463843209075
Permanent,2060054000,2014-2018,113.12110996090803,9.199193106189032
Permanent,2060054000,2015-2019,114.062770565271,10.108206271033836
Ephemeral,2060054000,baseline,9.635475691572127,
Seasonal,2060054000,baseline,5.699990974278848,
Permanent,2060054000,baseline,103.59152548948342,
Ephemeral,2060054130,1984-1988,0.0038562747494664006,640.0
Ephemeral,2060054130,1985-1989,0.005211182093873514,900.0
Ephemeral,2060054130,1986-1990,0.005211182093873513,899.9999999999998
Ephemeral,2060054130,1998-2002,0.002084472837549406,300.0000000000001
Ephemeral,2060054130,1999-2003,0.0029182619725691677,459.99999999999994
Ephemeral,2060054130,2009-2013,0.003647827465711461,600.0000000000002
Ephemeral,2060054130,2010-2014,0.002501367405059288,380.0000000000003
Ephemeral,2060054130,2011-2015,0.002501367405059288,380.0000000000003
Ephemeral,2060054130,2012-2016,0.0023971437631818172,360.0000000000001
Ephemeral,2060054130,2013-2017,0.0017718019119169956,240.0000000000001
Ephemeral,2060054130,2014-2018,0.0018760255537944657,260.0000000000001
Ephemeral,2060054130,2015-2019,0.0021886964794268766,320.00000000000017
Seasonal,2060054130,1984-1988,0.004168945675098812,100.00000000000004
Seasonal,2060054130,1985-1989,0.005836523945138336,180.00000000000003
Seasonal,2060054130,1986-1990,0.005106958451996044,145.0
Seasonal,2060054130,1998-2002,0.0059407475870158055,184.99999999999997
