Water Type,HYBAS_ID,Year,Average Extent,% Extent Change
Seasonal,2060054130,1999-2003,0.005315405735750983,154.99999999999994
Seasonal,2060054130,2009-2013,0.005106958451996044,145.0
Seasonal,2060054130,2010-2014,0.006878760363913039,229.99999999999997
Seasonal,2060054130,2011-2015,0.006878760363913039,229.99999999999997
Seasonal,2060054130,2012-2016,0.0061491948707707465,194.99999999999997
Seasonal,2060054130,2013-2017,0.005940747587015806,185.0
Seasonal,2060054130,2014-2018,0.004898511168241103,135.0
Seasonal,2060054130,2015-2019,0.0031267092563241074,49.99999999999995
Permanent,2060054130,1984-1988,0.029807961576956497,-7.7419354838709555
Permanent,2060054130,1985-1989,0.031058645279486142,-3.8709677419354667
Permanent,2060054130,1986-1990,0.030224856144466385,-6.451612903225774
Permanent,2060054130,1998-2002,0.03220510534013831,-0.32258064516128443
Permanent,2060054130,1999-2003,0.03199665805638337,-0.9677419354838748
Permanent,2060054130,2009-2013,0.023762990348063222,-26.451612903225797
Permanent,2060054130,2010-2014,0.0231376484967984,-28.387096774193537
Permanent,2060054130,2011-2015,0.03178821077262843,-1.6129032258064435
Permanent,2060054130,2012-2016,0.03251777626577072,0.6451612903225904
Permanent,2060054130,2013-2017,0.03481069638707507,7.741935483870977
Permanent,2060054130,2014-2018,0.035957156447727234,11.290322580645148
Permanent,2060054130,2015-2019,0.03762473471776677,16.45161290322583
Ephemeral,2060054130,baseline,0.0005211182093873514,
Seasonal,2060054130,baseline,0.0020844728375494057,
Permanent,2060054130,baseline,0.03230932898201578,
Ephemeral,2060054140,1984-1988,1.5922245769621135,-37.47902598731328
Ephemeral,2060054140,1985-1989,1.9887955343058876,-21.907100470636387
Ephemeral,2060054140,1986-1990,1.7330307171385755,-31.950071618579916
Ephemeral,2060054140,1998-2002,3.0317615185737323,19.046449764681793
Ephemeral,2060054140,1999-2003,3.1797590900397403,24.857785962758328
Ephemeral,2060054140,2009-2013,2.6605169062061833,4.468999386126443
Ephemeral,2060054140,2010-2014,2.5083503890650767,-1.5060364231635108
Ephemeral,2060054140,2011-2015,2.3677526961723694,-7.026805811336209
Ephemeral,2060054140,2012-2016,2.447900676776144,-3.879680785758138
Ephemeral,2060054140,2013-2017,2.4845873987170135,-2.439124207080022
Ephemeral,2060054140,2014-2018,2.531904932129385,-0.5811336198076608
Ephemeral,2060054140,2015-2019,2.6495734238090494,4.039287906691224
Seasonal,2060054140,1984-1988,2.2821850861909665,1207.2835820895523
Seasonal,2060054140,1985-1989,2.2639459488624096,1196.8358208955226
Seasonal,2060054140,1986-1990,2.4113181784771522,1281.2537313432836
Seasonal,2060054140,1998-2002,1.2029492745497623,589.0746268656717
Seasonal,2060054140,1999-2003,1.0609966743126475,507.76119402985074
Seasonal,2060054140,2009-2013,1.6837329345305325,864.4776119402985
Seasonal,2060054140,2010-2014,1.8307924932196429,948.7164179104477
Seasonal,2060054140,2011-2015,2.0252738089630022,1060.1194029850744
Seasonal,2060054140,2012-2016,2.200577974600907,1160.5373134328356
Seasonal,2060054140,2013-2017,2.3242914375094643,1231.4029850746265
Seasonal,2060054140,2014-2018,2.4411261400541084,1298.328358208955
Seasonal,2060054140,2015-2019,2.354724740937686,1248.8358208955224
Permanent,2060054140,1984-1988,27.999160272173004,6.670769719470298
Permanent,2060054140,1985-1989,28.730080672659703,9.455419007722995
Permanent,2060054140,1986-1990,28.864633394323523,9.968035895094214
Permanent,2060054140,1998-2002,28.10859509614434,7.08769282693717
Permanent,2060054140,1999-2003,28.025320406284244,6.7704341956361755
Permanent,2060054140,2009-2013,27.990926604464676,6.63940121900371
Permanent,2060054140,2010-2014,28.01052064913764,6.714050308721589
Permanent,2060054140,2011-2015,28.658270583406118,9.181838035299448
Permanent,2060054140,2012-2016,28.672132327775824,9.234648295578598
Permanent,2060054140,2013-2017,28.67379990604586,9.241001409597132
Permanent,2060054140,2014-2018,28.559258123622516,8.80462189044843
Permanent,2060054140,2015-2019,28.573536762559733,8.85902042923222
Ephemeral,2060054140,baseline,2.546704689275986,
Seasonal,2060054140,baseline,0.17457460014476273,
Permanent,2060054140,baseline,26.248203088631506,
Ephemeral,2060054780,1984-1988,0.0005211182093873514,-87.5
Ephemeral,2060054780,1985-1989,0.001771801911916995,-57.49999999999999
Ephemeral,2060054780,1986-1990,0.001771801911916995,-57.49999999999999
Ephemeral,2060054780,1998-2002,0.004794287526363633,14.999999999999995
Ephemeral,2060054780,1999-2003,0.005211182093873514,24.999999999999993
Ephemeral,2060054780,2009-2013,0.004273169316976282,2.500000000000016
Ephemeral,2060054780,2010-2014,0.005419629377628456,30.00000000000003
Ephemeral,2060054780,2011-2015,0.005211182093873515,25.000000000000018
Ephemeral,2060054780,2012-2016,0.004377392958853752,5.0000000000000115
Ephemeral,2060054780,2013-2017,0.004064722033221342,-2.4999999999999742
Ephemeral,2060054780,2014-2018,0.0031267092563241096,-24.999999999999975
Ephemeral,2060054780,2015-2019,0.0025013674050592886,-39.99999999999996
Seasonal,2060054780,1984-1988,0.005732300303260865,266.6666666666666
Seasonal,2060054780,1985-1989,0.004481616600731222,186.66666666666657
Seasonal,2060054780,1986-1990,0.0045858402426086926,193.33333333333326
Seasonal,2060054780,1998-2002,0.0016675782700395245,6.6666666666666385
Seasonal,2060054780,1999-2003,0.001146460060652173,-26.666666666666693
Seasonal,2060054780,2009-2013,0.0010422364187747024,-33.33333333333338
Seasonal,2060054780,2010-2014,0.001250683702529643,-20.000000000000043
Seasonal,2060054780,2011-2015,0.0013549073444071133,-13.333333333333375
Seasonal,2060054780,2012-2016,0.0018760255537944646,19.999999999999947
Seasonal,2060054780,2013-2017,0.0022929201213043463,46.66666666666664
Seasonal,2060054780,2014-2018,0.003335156540079049,113.33333333333329
Seasonal,2060054780,2015-2019,0.0038562747494664006,146.66666666666663
Permanent,2060054780,1984-1988,0.0004168945675098811,-20.000000000000004
Permanent,2060054780,1985-1989,0.0004168945675098811,-20.000000000000004
Permanent,2060054780,1986-1990,0.00031267092563241086,-40.0
Permanent,2060054780,1998-2002,0.00031267092563241086,-40.0
Permanent,2060054780,1999-2003,0.00031267092563241086,-40.0
Permanent,2060054780,2009-2013,0.0004168945675098811,-20.000000000000004
Permanent,2060054780,2010-2014,0.0005211182093873514,0.0
Permanent,2060054780,2011-2015,0.0006253418512648217,20.000000000000004
Permanent,2060054780,2012-2016,0.0009380127768972327,80.00000000000004
Permanent,2060054780,2013-2017,0.0008337891350197624,60.00000000000003
Permanent,2060054780,2014-2018,0.0007295654931422921,40.00000000000003
Permanent,2060054780,2015-2019,0.0008337891350197627,60.00000000000008
Ephemeral,2060054780,baseline,0.004168945675098811,
Seasonal,2060054780,baseline,0.0015633546281620546,
Permanent,2060054780,baseline,0.0005211182093873514,
Ephemeral,2060054790,1984-1988,0.1371583127107509,35.67010309278352
Ephemeral,2060054790,1985-1989,0.11308265143705527,11.855670103092796
Ephemeral,2060054790,1986-1990,0.11068550767387345,9.484536082474229
Ephemeral,2060054790,1998-2002,0.2651449449362843,162.26804123711332
Ephemeral,2060054790,1999-2003,0.2581619609304938,155.36082474226797
Ephemeral,2060054790,2009-2013,0.14903980788478247,47.42268041237109
Ephemeral,2060054790,2010-2014,0.1335104852450394,32.06185567010304
Ephemeral,2060054790,2011-2015,0.12871619771867576,27.31958762886594
Ephemeral,2060054790,2012-2016,0.10620389107314217,5.051546391752525
Ephemeral,2060054790,2013-2017,0.10766302205942675,6.49484536082469
Ephemeral,2060054790,2014-2018,0.09849134157420936,-2.577319587628928
Ephemeral,2060054790,2015-2019,0.10443208916122519,3.2989690721649145
Seasonal,2060054790,1984-1988,0.17936888767112633,24.259927797833907
Seasonal,2060054790,1985-1989,0.21678517510513817,50.180505415162436
Seasonal,2060054790,1986-1990,0.23669189070373498,63.97111913357397
Seasonal,2060054790,1998-2002,0.1291330922861856,-10.541516245487419
Seasonal,2060054790,1999-2003,0.12996688142120535,-9.963898916967574
Seasonal,2060054790,2009-2013,0.16456913052452551,14.00722021660645
Seasonal,2060054790,2010-2014,0.19573199944588912,35.595667870036046
Seasonal,2060054790,2011-2015,0.22845822299541477,58.26714801444036
Seasonal,2060054790,2012-2016,0.2633731430243673,82.45487364620931
Seasonal,2060054790,2013-2017,0.2765053219009286,91.55234657039705
Seasonal,2060054790,2014-2018,0.2870319097305531,98.84476534296023
Seasonal,2060054790,2015-2019,0.2860938969536559,98.19494584837541
Permanent,2060054790,1984-1988,4.204173266053396,-7.904109589041089
Permanent,2060054790,1985-1989,4.231584083867171,-7.303652968036524
Permanent,2060054790,1986-1990,4.393860294270391,-3.748858447488595
Permanent,2060054790,1998-2002,4.076290857469739,-10.705479452054814
Permanent,2060054790,1999-2003,4.079104895800431,-10.643835616438363
Permanent,2060054790,2009-2013,4.467963303645273,-2.1255707762557186
Permanent,2060054790,2010-2014,4.526120095812901,-0.8515981735159864
Permanent,2060054790,2011-2015,4.531539725190529,-0.73287671232878
Permanent,2060054790,2012-2016,4.5320608433999165,-0.721461187214629
Permanent,2060054790,2013-2017,4.536959354568158,-0.6141552511415542
Permanent,2060054790,2014-2018,4.53893960376383,-0.5707762557077685
Permanent,2060054790,2015-2019,4.537272025493791,-0.6073059360730598
Ephemeral,2060054790,baseline,0.10109693262114618,
Seasonal,2060054790,baseline,0.14434974400029635,
Permanent,2060054790,baseline,4.564995514233198,
Ephemeral,2060055310,1984-1988,3.917766698174108,-11.812316715542513
Ephemeral,2060055310,1985-1989,3.4375041564027256,-22.622873900293236
Ephemeral,2060055310,1986-1990,3.3669447508516783,-24.21114369501464
Ephemeral,2060055310,1998-2002,5.671746367330056,27.669208211143715
Ephemeral,2060055310,1999-2003,5.939705350597032,33.70087976539592
Ephemeral,2060055310,2009-2013,8.122356858795014,82.8316715542522
Ephemeral,2060055310,2010-2014,7.7484024317386515,74.41407624633433
Ephemeral,2060055310,2011-2015,6.866774645097131,54.56891495601176
Ephemeral,2060055310,2012-2016,5.815262322195333,30.899706744868073
Ephemeral,2060055310,2013-2017,4.878500229000631,9.813489736070427
Ephemeral,2060055310,2014-2018,4.459833859578832,0.38944281524929275
Ephemeral,2060055310,2015-2019,5.064747877035671,14.005865102639367
Seasonal,2060055310,1984-1988,6.703664645558888,88.23529411764702
Seasonal,2060055310,1985-1989,7.575808080789559,112.72461223295282
Seasonal,2060055310,1986-1990,9.037231987195447,153.7606087211003
Seasonal,2060055310,1998-2002,4.737589865182289,33.02897278314309
Seasonal,2060055310,1999-2003,4.290678888811696,20.479953175299936
Seasonal,2060055310,2009-2013,4.886421225783317,37.208077260755026
Seasonal,2060055310,2010-2014,6.095728142487603,71.16476441322791
Seasonal,2060055310,2011-2015,7.58028969739029,112.85045361428148
Seasonal,2060055310,2012-2016,9.681334093998213,171.8466491074041
Seasonal,2060055310,2013-2017,11.070947911150522,210.8662569505413
Seasonal,2060055310,2014-2018,12.208132067675601,242.79777582674848
Seasonal,2060055310,2015-2019,12.090463575995937,239.49370793093343
Permanent,2060055310,1984-1988,125.86213750950314,-5.198396966640098
Permanent,2060055310,1985-1989,126.11863189216358,-5.005200830562835
Permanent,2060055310,1986-1990,130.95679757175765,-1.3610082938528039
Permanent,2060055310,1998-2002,126.32416091394593,-4.850392711771953
Permanent,2060055310,1999-2003,126.00732104263844,-5.089042144390764
Permanent,2060055310,2009-2013,126.47330494547259,-4.738054771614868
Permanent,2060055310,2010-2014,129.2281442475779,-2.6630607574764573
Permanent,2060055310,2011-2015,132.813333304521,0.037367476949514415
Permanent,2060055310,2012-2016,132.29732205358565,-0.3513013851872573
Permanent,2060055310,2013-2017,132.39758519707178,-0.27578140025984926
Permanent,2060055310,2014-2018,131.99767908318793,-0.5769978058382728
Permanent,2060055310,2015-2019,131.23674227384055,-1.1501489596376073
Ephemeral,2060055310,baseline,4.442532735027171,
Seasonal,2060055310,baseline,3.56132184295316,
Permanent,2060055310,baseline,132.76372285098734,
Ephemeral,2060055320,1984-1988,1.2604807248661254,39.653579676674376
Ephemeral,2060055320,1985-1989,1.20013523621907,32.96766743648961
Ephemeral,2060055320,1986-1990,1.013470693616521,12.286374133949213
Ephemeral,2060055320,1998-2002,1.5937879315902754,76.5819861431871
Ephemeral,2060055320,1999-2003,1.5926414715296233,76.4549653579677
Ephemeral,2060055320,2009-2013,1.4377651396997027,59.29561200923793
Ephemeral,2060055320,2010-2014,1.3752309545732202,52.367205542725195
Ephemeral,2060055320,2011-2015,1.2274418303909673,35.9930715935335
Ephemeral,2060055320,2012-2016,1.0540136903068569,16.77829099307161
Ephemeral,2060055320,2013-2017,1.0371294603227068,14.907621247113195
Ephemeral,2060055320,2014-2018,1.0601628851776277,17.459584295612036
Ephemeral,2060055320,2015-2019,1.096536936192865,21.489607390300275
Seasonal,2060055320,1984-1988,0.8146119849143079,111.52909336941816
Seasonal,2060055320,1985-1989,1.0084679588064025,161.86738836265224
Seasonal,2060055320,1986-1990,1.1294716070261455,193.28822733423544
Seasonal,2060055320,1998-2002,0.638474030141383,65.79161028416782
Seasonal,2060055320,1999-2003,0.6137730270164227,59.377537212449305
Seasonal,2060055320,2009-2013,0.9833500611139321,155.34506089309878
Seasonal,2060055320,2010-2014,1.227962948600355,218.86332882273342
Seasonal,2060055320,2011-2015,1.4231738298368568,269.55345060893103
Seasonal,2060055320,2012-2016,1.9126080520934572,396.6441136671178
Seasonal,2060055320,2013-2017,2.248937744432054,483.9783491204331
Seasonal,2060055320,2014-2018,2.336902498176639,506.8200270635995
Seasonal,2060055320,2015-2019,2.3112634822747813,500.1623815967525
Permanent,2060055320,1984-1988,7.7909256776246565,-27.842077320334006
Permanent,2060055320,1985-1989,8.115165427505469,-24.839036633042134
Permanent,2060055320,1986-1990,8.621900774313728,-20.14575993049858
Permanent,2060055320,1998-2002,8.948224997032089,-17.123413292147298
Permanent,2060055320,1999-2003,9.13395152685774,-15.403253052753518
Permanent,2060055320,2009-2013,10.847492422965223,0.46720401563776187
Permanent,2060055320,2010-2014,11.102215003713761,2.826391235098169
Permanent,2060055320,2011-2015,11.46939489404809,6.227134514213968
Permanent,2060055320,2012-2016,11.447299481970067,6.022491432984181
Permanent,2060055320,2013-2017,11.35683336082042,5.184613157005594
Permanent,2060055320,2014-2018,11.29513296482896,4.613157005646959
Permanent,2060055320,2015-2019,11.275017801946612,4.426854577923646
Ephemeral,2060055320,baseline,0.9025767386588924,
Seasonal,2060055320,baseline,0.3851063567372527,
Permanent,2060055320,baseline,10.797048180296533,
Ephemeral,2060055600,1984-1988,2.586726567756935,-29.048027444253876
Ephemeral,2060055600,1985-1989,2.485629635135789,-31.821040594625504
Ephemeral,2060055600,1986-1990,2.4122561912540497,-33.833619210977716
Ephemeral,2060055600,1998-2002,5.350945997631201,46.77244139508285
Ephemeral,2060055600,1999-2003,5.048697436186537,38.481989708404754
Ephemeral,2060055600,2009-2013,4.393234952419125,20.50314465408797
Ephemeral,2060055600,2010-2014,3.9786333050305487,9.130931961120563
Ephemeral,2060055600,2011-2015,3.7866533566922485,3.8650657518581295
Ephemeral,2060055600,2012-2016,3.349018284448751,-8.13893653516302
Ephemeral,2060055600,2013-2017,2.695952944444522,-26.052029731275084
Ephemeral,2060055600,2014-2018,2.6739617560083757,-26.655231560892005
Ephemeral,2060055600,2015-2019,2.9911142982415186,-17.95597484276734
Seasonal,2060055600,1984-1988,3.5455840730296613,141.86988979736935
Seasonal,2060055600,1985-1989,3.7704986922012425,157.21293992179173
Seasonal,2060055600,1986-1990,4.184058103171044,185.42481336651264
Seasonal,2060055600,1998-2002,2.0907262560620534,42.62353359402771
Seasonal,2060055600,1999-2003,2.0729040133010064,41.40774973338075
Seasonal,2060055600,2009-2013,3.3894570574972107,131.21933878421615
Seasonal,2060055600,2010-2014,3.927667944152467,167.93458940632772
Seasonal,2060055600,2011-2015,4.5731249582996405,211.9658727337362
Seasonal,2060055600,2012-2016,5.004298164746735,241.37931034482753
Seasonal,2060055600,2013-2017,6.065190615417505,313.7504443654461
Seasonal,2060055600,2014-2018,6.698766134390647,356.97120511909
Seasonal,2060055600,2015-2019,6.720027757333652,358.42161393530046
Permanent,2060055600,1984-1988,390.20935469085737,0.09456144689439423
Permanent,2060055600,1985-1989,390.1285813684023,0.07384187625736272
Permanent,2060055600,1986-1990,390.21560810937,0.09616554268564641
Permanent,2060055600,1998-2002,378.56694855129274,-2.8918906274019585
Permanent,2060055600,1999-2003,379.0567996681169,-2.766236457087069
Permanent,2060055600,2009-2013,384.4211905155504,-1.3901896174899453
Permanent,2060055600,2010-2014,384.5096763875043,-1.3674916620437154
Permanent,2060055600,2011-2015,384.65121209317397,-1.3311856273016651
Permanent,2060055600,2012-2016,384.917399274529,-1.2629046164539806
Permanent,2060055600,2013-2017,389.73107239828187,-0.028125146206602936
Permanent,2060055600,2014-2018,389.35159411820604,-0.1254670258058362
Permanent,2060055600,2015-2019,389.10739812528726,-0.18810696645425684
Ephemeral,2060055600,baseline,3.6457429928739113,
Seasonal,2060055600,baseline,1.4659055230066194,
Permanent,2060055600,baseline,389.8407156695368,
Ephemeral,2060055610,1984-1988,3.754969369561499,-33.77814539104861
Ephemeral,2060055610,1985-1989,3.5590289228318546,-37.23371013693595
Ephemeral,2060055610,1986-1990,3.8600268005739893,-31.925374506019665
Ephemeral,2060055610,1998-2002,8.420123803638948,48.4955426890911
Ephemeral,2060055610,1999-2003,8.056383293486576,42.08069111294919
Ephemeral,2060055610,2009-2013,7.959351082898651,40.3694513371933
Ephemeral,2060055610,2010-2014,7.464288783980668,31.638636154765216
Ephemeral,2060055610,2011-2015,7.376428253877959,30.089146218178485
Ephemeral,2060055610,2012-2016,6.144504806886262,8.363201911589044
Ephemeral,2060055610,2013-2017,5.641000392976204,-0.5164966455288624
Ephemeral,2060055610,2014-2018,5.569815645573891,-1.771895965444311
Ephemeral,2060055610,2015-2019,5.9877524495025485,5.598750114879211
Seasonal,2060055610,1984-1988,6.749731495268731,213.92147358216192
Seasonal,2060055610,1985-1989,6.526380230725311,203.53368880271447
Seasonal,2060055610,1986-1990,7.060526395347347,228.37615123606398
Seasonal,2060055610,1998-2002,3.9465324233322905,83.54823073194379
Seasonal,2060055610,1999-2003,3.985720512678219,85.3708191953466
Seasonal,2060055610,2009-2013,4.889235264114008,127.39214735821618
Seasonal,2060055610,2010-2014,5.799316104988079,169.71885603490063
Seasonal,2060055610,2011-2015,6.287186972616517,192.409112942317
Seasonal,2060055610,2012-2016,7.860234399473176,265.5695588948133
Seasonal,2060055610,2013-2017,9.416084925420051,337.9301987396994
Seasonal,2060055610,2014-2018,10.907837911612283,407.3097430925835
Seasonal,2060055610,2015-2019,11.566010210068509,437.9205041202132
Permanent,2060055610,1984-1988,56.840864465283474,10.721224609949939
Permanent,2060055610,1985-1989,57.885602251463226,12.756285972409694
Permanent,2060055610,1986-1990,57.770122456262996,12.53134104128387
Permanent,2060055610,1998-2002,48.03969902694049,-6.422705632759156
Permanent,2060055610,1999-2003,49.741462651515825,-3.1078131820166144
Permanent,2060055610,2009-2013,56.56831964177387,10.190330210226005
Permanent,2060055610,2010-2014,56.847326331079856,10.733811781186182
Permanent,2060055610,2011-2015,58.01327621276312,13.00498411377173
Permanent,2060055610,2012-2016,59.51440932672432,15.929065199516753
Permanent,2060055610,2013-2017,60.298796455494156,17.45698537248884
Permanent,2060055610,2014-2018,59.587470099680424,16.071381442043116
Permanent,2060055610,2015-2019,58.87656063843421,14.686589587161048
Ephemeral,2060055610,baseline,5.67028723634377,
Seasonal,2060055610,baseline,2.150133731932212,
Permanent,2060055610,baseline,51.336918161376154,
Ephemeral,2060059370,1984-1988,4.94311888696466,-2.6718653806689767
Ephemeral,2060059370,1985-1989,4.279735406414562,-15.733634311512395
Ephemeral,2060059370,1986-1990,3.6972294719613807,-27.202955058485518
Ephemeral,2060059370,1998-2002,4.764479564786677,-6.1892058280319855
Ephemeral,2060059370,1999-2003,4.8823565037500956,-3.86825364251998
Ephemeral,2060059370,2009-2013,5.995881893568987,18.056638620972713
Ephemeral,2060059370,2010-2014,5.444747275320924,7.205007182433823
Ephemeral,2060059370,2011-2015,6.181816870678394,21.71762774471579
Ephemeral,2060059370,2012-2016,9.372310995831516,84.53724604966145
Ephemeral,2060059370,2013-2017,12.429503083023352,144.7321978247487
Ephemeral,2060059370,2014-2018,15.560902403231944,206.38826185101587
Ephemeral,2060059370,2015-2019,18.956195984674295,273.24030371434446
Seasonal,2060059370,1984-1988,4.638473181756815,211.22377622377627
Seasonal,2060059370,1985-1989,5.506030776744877,269.43356643356645
Seasonal,2060059370,1986-1990,6.472809278800291,334.3006993006993
Seasonal,2060059370,1998-2002,3.0201926943253334,102.64335664335664
Seasonal,2060059370,1999-2003,3.0874169433363017,107.15384615384616
Seasonal,2060059370,2009-2013,4.487140453750728,201.06993006993008
Seasonal,2060059370,2010-2014,5.750747887873176,285.8531468531468
Seasonal,2060059370,2011-2015,6.198701100662543,315.9090909090908
Seasonal,2060059370,2012-2016,6.4460238028377805,332.5034965034964
Seasonal,2060059370,2013-2017,7.012270849158076,370.49650349650346
Seasonal,2060059370,2014-2018,6.9662039994482345,367.40559440559434
Seasonal,2060059370,2015-2019,6.03079681359794,304.64335664335664
Permanent,2060059370,1984-1988,29.9481423752817,10.583232311570368
Permanent,2060059370,1985-1989,30.79829462207623,13.722411437587818
Permanent,2060059370,1986-1990,30.67374737003265,13.262521888048656
Permanent,2060059370,1998-2002,23.403314559944082,-13.583482460697697
Permanent,2060059370,1999-2003,24.51048230760845,-9.4952760299409
Permanent,2060059370,2009-2013,28.72893421259905,6.081317708633988
Permanent,2060059370,2010-2014,28.481715734065688,5.168465816159618
Permanent,2060059370,2011-2015,28.70537966953474,5.994342781273438
Permanent,2060059370,2012-2016,25.71864276425207,-5.034154977005547
Permanent,2060059370,2013-2017,23.435415441642327,-13.464950258808168
Permanent,2060059370,2014-2018,20.587400203698575,-23.98121957320713
Permanent,2060059370,2015-2019,18.32960344970694,-32.31811272104525
Ephemeral,2060059370,baseline,5.0788180686891256,
Seasonal,2060059370,baseline,1.4903980788478248,
Permanent,2060059370,baseline,27.081992223651266,
Ephemeral,Total,1984-1988,277.6903447090755,6.496631472499155
Ephemeral,Total,1985-1989,268.25946002650886,2.879806222232867
Ephemeral,Total,1986-1990,262.0326185425394,0.4917590488581283
Ephemeral,Total,1998-2002,313.65583904815304,20.28970735480159
Ephemeral,Total,1999-2003,322.46773952160936,23.669146846214876
Ephemeral,Total,2009-2013,323.134875053267,23.924999050696776
Ephemeral,Total,2010-2014,307.8796605916617,18.074493321901723
Ephemeral,Total,2011-2015,272.3795248135672,4.4598864433505785
Ephemeral,Total,2012-2016,258.97615602084073,-0.6804205713006685
Ephemeral,Total,2013-2017,238.1608187123561,-8.66328115163471
Ephemeral,Total,2014-2018,231.5108292423641,-11.213609210839254
Ephemeral,Total,2015-2019,239.61880323858009,-8.104131567429498
Seasonal,Total,1984-1988,213.4173965651515,76.94804381170471
Seasonal,Total,1985-1989,240.0495595504596,99.02922940655445
Seasonal,Total,1986-1990,254.1148526927499,110.69100650262482
Seasonal,Total,1998-2002,174.76449562026352,44.90025708051591
Seasonal,Total,1999-2003,182.07484608519115,50.96139471580722
Seasonal,Total,2009-2013,177.77801800150866,47.39882045410355
Seasonal,Total,2010-2014,212.31127105390593,76.0309360755255
Seasonal,Total,2011-2015,249.06177786360445,106.50141502300761
Seasonal,Total,2012-2016,281.6281223464901,133.50273283069413
Seasonal,Total,2013-2017,337.15847873880625,179.54390892004577
Seasonal,Total,2014-2018,364.3119683807855,202.05733543606473
Seasonal,Total,2015-2019,376.1097719703895,211.83909784181986
Permanent,Total,1984-1988,1959.477944963965,-6.417688981892522
Permanent,Total,1985-1989,1999.354639911778,-4.5132259699094766
Permanent,Total,1986-1990,2055.106888437651,-1.8505656042154792
Permanent,Total,1998-2002,2010.4671730560378,-3.9825047461376593
Permanent,Total,1999-2003,2033.6631867922874,-2.8746910157381964
Permanent,Total,2009-2013,2043.5771480549552,-2.401212144139311
Permanent,Total,2010-2014,2054.2526714688224,-1.8913619797293273
Permanent,Total,2011-2015,2131.561704291497,1.800824488975044
Permanent,Total,2012-2016,2127.709077369496,1.6168276587080592
Permanent,Total,2013-2017,2177.693693777512,4.004032848150397
Permanent,Total,2014-2018,2168.3540047815886,3.557980529636044
Permanent,Total,2015-2019,2156.5775670385697,2.99555202035632
Ephemeral,Total,baseline,260.7503550765209,
Seasonal,Total,baseline,120.61020397165557,
Permanent,Total,baseline,2093.855049791216,
